collocation,count,count_nested,length,lambda,z
doing a great job,11,0,4,-1.285458358682222,-0.42216942906805427
progress being made in,2,0,4,-1.341210142668399,-0.42391099833163404
forced family breakup at,2,0,4,-1.9416881772033534,-0.42443042646952367
was my great honor,39,0,4,-0.8353047260267692,-0.42490004522599023
will MAKE AMERICA GREAT,3,0,4,-1.6806992926825686,-0.425039284767664
big win for the,2,0,4,-0.7368772789840172,-0.4262268026819683
the house votes on,2,0,4,-1.6649021507480883,-0.4265517476886094
we need a tax,2,0,4,-1.471291278022866,-0.42700215202212477
corker dropped out of,2,0,4,-1.7932700398883243,-0.4297409570130003
the democrats don't want,2,0,4,-1.6030350549218948,-0.43033090800889107
win in the great,2,0,4,-1.2326820432523617,-0.4349712400949981
great to see the,2,0,4,-1.053672079550775,-0.4358622155897639
step closer to delivering,2,0,4,-1.848498958377113,-0.4359203642734461
from bush 1 to,2,0,4,-1.9152199545166573,-0.43751743449860786
the fake news washington,2,0,4,-1.401958938111302,-0.43994656439987856
the #g7summit in canada,3,0,4,-1.856105912472234,-0.44102079393499344
and our highest loyalty,2,0,4,-1.8641913058953845,-0.4415636929537847
meeting in singapore with,2,0,4,-1.5596244535139476,-0.44161452386096794
our hands on our,2,0,4,-1.716096399496628,-0.4425561075537555
to give it a,2,0,4,-1.1913562460860767,-0.4428569557725913
an honor to host,2,0,4,-1.4345510244578525,-0.4432858979157471
tax cuts and reform,4,0,4,-1.5117659226605653,-0.44383789353059405
to working with him,2,0,4,-1.7149152551430396,-0.4449605390734426
thing that ever happened,2,0,4,-1.8809259799929254,-0.4469902832041997
describe how good the,2,0,4,-1.965390409096753,-0.4471342016227622
talking about the russian,2,0,4,-1.5325388772294288,-0.44787754621115183
of the iran deal,2,0,4,-1.5765635609838728,-0.44859351763512695
day of meetings with,2,0,4,-1.573361846840465,-0.44898773156004107
head of the fed,2,0,4,-1.878876032645647,-0.45008993844886386
would do much better,2,0,4,-1.4944402322966721,-0.45060866620996054
honor to represent the,2,0,4,-1.4423439302573886,-0.4521121180666733
to the citizens of,2,0,4,-1.4222955313244068,-0.4522418041951445
no challenge too great,2,0,4,-1.9248924343070053,-0.4522427806674253
are the ones who,3,0,4,-1.7799203019593968,-0.45401134409779387
extremist open border democrats,2,0,4,-2.0777854220466017,-0.45461219635283523
internet is their main,2,0,4,-2.048666324958581,-0.4565102533194084
of which there are,2,0,4,-1.7026910982253982,-0.4580683345262919
people who will help,2,0,4,-1.7813962929054012,-0.45982582761710505
just spoke to president,2,0,4,-1.4128121768182145,-0.460066375842914
take a moment to,2,0,4,-1.8204304732483223,-0.46038960555396746
immigrants than they are,2,0,4,-1.819069814251649,-0.4611930707328782
tough on crime and,4,0,4,-1.5926996866756533,-0.46146314881305034
trade surplus with the,2,0,4,-1.5999967422551387,-0.46150746657990777
currently on the scene,2,0,4,-1.9425476232386076,-0.46227013094148395
the terror attack in,2,0,4,-1.5215913399958865,-0.46245391279805953
interviewed by @judgejeanine on,2,0,4,-1.7930506495985412,-0.46322111177526193
will be interviewed by,10,0,4,-1.684866059540783,-0.46336007885251834
democrats in the senate,2,0,4,-1.4333412965770416,-0.46412962484371084
companies coming back to,2,0,4,-1.512025700963008,-0.46548797058480024
things will work out,2,0,4,-1.8195449948585063,-0.46574034253079616
states and cities throughout,2,0,4,-2.067588002205749,-0.46627326177798734
get out and vote,3,0,4,-1.6234137050374873,-0.4671102071745233
of their life to,2,0,4,-1.5705017833841968,-0.4674511657802824
for the warm welcome,2,0,4,-1.9315505943915294,-0.46776316547676366
is FAIR to working,2,0,4,-1.9430156636827371,-0.4705343206027318
leaks coming out of,3,0,4,-1.8805365995205605,-0.47068215114599266
our thoughts and prayers,10,0,4,-1.6801957486926837,-0.47152032341438516
but didn’t have the,2,0,4,-1.6576165520040633,-0.47218360983118973
prayers and condolences are,2,0,4,-1.7892774286816016,-0.47283833259085806
sacrifice in service to,2,0,4,-1.8812663941643937,-0.47576500699349417
or correct it when,2,0,4,-1.9916209653792638,-0.47641476272457944
the white house are,2,0,4,-1.8528417396769692,-0.4775041758783056
abe of japan to,2,0,4,-1.8235154066064183,-0.4778143007026494
democrats do not want,2,0,4,-1.4445282740574195,-0.4788128452831502
because of the $,2,0,4,-1.6196704193170088,-0.47988102628891893
will bring it back,2,0,4,-1.6325432284491068,-0.48000234595756996
country who are going,2,0,4,-1.8771490007263916,-0.48054494392362807
be going to texas,2,0,4,-1.7396278651322472,-0.4810757677526516
be one of the,3,0,4,-1.3346545759815416,-0.4822325937261815
everyone in the path,2,0,4,-1.7577509450035276,-0.48315504209721244
will do the right,2,0,4,-1.6226146184276002,-0.4847816666308143
to be paid of,2,0,4,-1.5245166590158505,-0.48565544119486853
the american public is,2,0,4,-1.703271237826888,-0.4857371834724439
the state department to,2,0,4,-1.8824857428998536,-0.4865052826988086
not to let these,2,0,4,-1.901117655249629,-0.4873191267864349
and we need it,2,0,4,-1.3316010518289083,-0.48804502005035516
country and to our,2,0,4,-1.4101391535740344,-0.4885712678396632
be talking about the,2,0,4,-1.5687767429562882,-0.4892311925758176
the beginning of the,2,0,4,-1.5214384743242793,-0.4893381063730894
not stand for this,2,0,4,-1.609461617453154,-0.4893730246886054
year we had a,2,0,4,-1.8064918948774906,-0.49069652635480737
president trump is not,2,0,4,-1.6866264177743906,-0.4914741335579548
doesn't even live in,2,0,4,-1.8632511570355943,-0.4925067249411395
dems want to raise,2,0,4,-1.5678118555000262,-0.49302857870155187
republicans in 2018 election,2,0,4,-1.6787211529540658,-0.49371912138173324
carolina and was with,2,0,4,-1.9772659307694118,-0.4941756875525716
do what is right,5,0,4,-1.9402939800270094,-0.49522309078865756
been working so hard,2,0,4,-1.6318088300712432,-0.49558289434122854
republicans in november and,2,0,4,-1.7740872159767598,-0.49647033804578533
the only collusion was,3,0,4,-1.7388720806453088,-0.49728410443692544
is not the answer,2,0,4,-1.8462626623720784,-0.49737352929013623
so bad for our,2,0,4,-1.4696921238681,-0.49743352342749264
all they do is,3,0,4,-1.6509568164895052,-0.49754126953677164
heading back to the,2,0,4,-1.1113873748913576,-0.5002058905819979
have the absolute right,2,0,4,-2.001855160284606,-0.5012597785243038
our new secretary of,2,0,4,-1.5993108200069477,-0.5015831589794496
think this is fair,2,0,4,-2.089023013401757,-0.5019240480122763
the travel ban into,2,0,4,-2.0196035715476324,-0.5022790006920677
in service to our,2,0,4,-1.6006070389041938,-0.5030778318675141
hostages are back home,2,0,4,-2.2338784329550387,-0.5053233219379246
on behalf of the,5,0,4,-1.8416754578386572,-0.5063620101617458
will pass the finest,2,0,4,-2.0180864668596747,-0.5073681563005946
must secure the immigration,2,0,4,-2.035294771019675,-0.5084078789765357
jobs are coming back,2,0,4,-1.4773405446495524,-0.5095380650551671
i am working on,2,0,4,-1.8277385540600628,-0.5099222207918248
a tax system that,2,0,4,-1.6715527389949978,-0.5099921720097192
the democrats do not,2,0,4,-1.553536097400407,-0.5101106697049718
made up by the,2,0,4,-1.461129191546271,-0.5104493223496909
briefed on the shooting,2,0,4,-2.1620889616537324,-0.5120305628826204
nation that believes in,2,0,4,-2.1714181505993473,-0.5123190734819767
i were thrilled to,2,0,4,-1.791921524791893,-0.5130311168647228
to the @whitehouse now,2,0,4,-1.7818767501832085,-0.5142247242289247
is one of the,4,0,4,-1.1541384566559478,-0.5149702930070479
are all proud of,2,0,4,-1.6263786657623838,-0.5151175892380854
and if we show,2,0,4,-2.00651394395541,-0.5155954259311569
the white house today,4,0,4,-2.005671714993421,-0.5156938722136508
not in a trade,2,0,4,-1.8689438295919887,-0.5158323363289078
these are the american,2,0,4,-1.7789674175380972,-0.5176856908363547
from mexico to michigan,3,0,4,-2.0813621977332364,-0.5187445320667443
for the republican party,5,0,4,-1.7584165540608474,-0.5193376038348171
wrong right from the,2,0,4,-2.145954091346722,-0.5212513168445848
crisis on the southern,2,0,4,-2.0340194678092947,-0.5218012138408707
this morning on the,2,0,4,-1.5849197388857892,-0.5221725256038636
america is with you,2,0,4,-1.8321701045251588,-0.522455890978034
the face of the,2,0,4,-1.7667829638156594,-0.5237069744043433
enforcement officers and first,2,0,4,-2.013173641333492,-0.5242766309245724
to welcome the prime,2,0,4,-1.555714145343651,-0.5245454227252453
a great guy who,2,0,4,-1.7892881172254622,-0.525538989580825
the republican party is,2,0,4,-1.9215898284983757,-0.5257842207328105
after being forced to,2,0,4,-1.990425642292843,-0.5285371380476436
great progress being made,3,0,4,-1.7835737621967476,-0.5292097530402029
the united states will,2,0,4,-1.8438638128138187,-0.5302506646252787
of my very early,2,0,4,-1.8892821459471483,-0.5305348434724332
great state of arizona,2,0,4,-1.8552624776912046,-0.5314209958736643
did nothing about it,2,0,4,-1.9886883457272875,-0.5336749659949916
more republicans in november,2,0,4,-1.7262223467732447,-0.533862413059716
proud of him and,2,0,4,-1.9377329607242126,-0.5339733991101656
on @foxnews at 10,2,0,4,-1.8716283241367577,-0.5343554831662338
who have been working,2,0,4,-1.748015509010707,-0.5354023159520419
the united states should,2,0,4,-1.8778856563546027,-0.5357273053512743
will never forget the,2,0,4,-1.7754795209174397,-0.5366808602188645
you to @foxandfriends for,2,0,4,-1.8418104395573671,-0.5372241726311026
my honor to sign,2,0,4,-1.8242743255045442,-0.5377366536662533
and god bless america,2,0,4,-2.2880680448606388,-0.5385054185260045
it is hard for,2,0,4,-1.8448805825211307,-0.5390787013889361
a car is sent,2,0,4,-2.3642653142906385,-0.5394845390175286
who paid for it,2,0,4,-1.8147421280976026,-0.5411642194635703
on its last legs,3,0,4,-2.408284455556738,-0.5430389680003951
an executive order on,3,0,4,-2.049946490701464,-0.5431391811309553
sanctuary for criminals act,4,0,4,-2.466256288911548,-0.5435767599759621
the terrorist attack in,2,0,4,-1.6783572587600961,-0.5443970201546459
was no collusion with,3,0,4,-1.506891763030917,-0.5449727591083472
system that is FAIR,2,0,4,-2.181815662686491,-0.5455939368386105
and i send our,2,0,4,-2.0406146319098744,-0.5456711975932872
victims of the terrible,2,0,4,-1.7792441232025635,-0.5469887387550417
new director of the,2,0,4,-1.7959754831025077,-0.5471857556106049
for the united states,5,0,4,-1.9032697496811215,-0.547598009418843
loopholes that block the,2,0,4,-2.4051724114244175,-0.5478151325778404
honor to join the,2,0,4,-1.4681772929783206,-0.5508999502021231
the white house is,3,0,4,-2.0364430321195783,-0.5522097565164985
by president trump on,2,0,4,-1.6974841329677384,-0.5523928549393126
shut down the government,3,0,4,-2.0244587597540535,-0.5524605253778145
minister @abeshinzo of japan,3,0,4,-2.2134340473989624,-0.5527585448478648
to the american people,4,0,4,-1.4627008895573543,-0.552974645272418
and we will always,2,0,4,-1.7273364488981953,-0.5530399556870628
our flag and our,2,0,4,-2.029577530756108,-0.5534709299383304
honor to sign the,3,0,4,-1.4946947917356592,-0.5546559367222205
are pouring back into,2,0,4,-1.9738366102584148,-0.5574500443415468
me wrong for two,2,0,4,-2.12720870497518,-0.5580088104768339
than anyone ever thought,2,0,4,-2.141598284278926,-0.5581548515211665
country that we can,2,0,4,-1.918273274945144,-0.5584986844826965
money away from our,2,0,4,-2.2313912818216526,-0.5594450592784393
for our national anthem,5,0,4,-1.5262338140467073,-0.5604285581614946
was no russian collusion,3,0,4,-2.190471327044353,-0.5610012632433903
you for your support,3,0,4,-1.7884739596585666,-0.5616220726299244
nuclear test site in,2,0,4,-2.4978401220756865,-0.5616763915896601
prayers and best wishes,2,0,4,-2.475553764192611,-0.5618857530986804
so proud of our,3,0,4,-1.629542937793011,-0.5633799672935546
i cannot imagine that,2,0,4,-2.366410463404767,-0.5636084275771729
prayers go out to,2,0,4,-2.0537512827797846,-0.5639728648271103
the united states must,2,0,4,-1.9982186859390856,-0.5656790459029414
and the middle east,2,0,4,-2.0386162271241424,-0.568672894933146
women who made the,2,0,4,-2.1132562116628097,-0.5697895622708817
dems and crooked hillary,2,0,4,-2.1580232220186284,-0.5707802672209786
conference at the white,2,0,4,-2.0888858497422778,-0.5709611562068484
the history of our,8,0,4,-1.6229102375911433,-0.5721636407041388
can be proud of,2,0,4,-1.9878038922791257,-0.5724840965120396
and that’s how i,2,0,4,-2.3105268816142583,-0.5740059421580941
our great american flag,3,0,4,-2.1034174007970536,-0.5742974134178606
will be heading to,2,0,4,-1.461822091273365,-0.5745933878768507
the very dishonest fake,2,0,4,-2.071044849926664,-0.57519260479452194
will speak for themselves,2,0,4,-2.3892820768904466,-0.5769648764426614
the white house this,2,0,4,-2.2440123471818616,-0.5773557714231625
don’t really want it,2,0,4,-2.298051583348472,-0.5779075404331357
the united states supreme,4,0,4,-2.1593672225790077,-0.5782348711900641
the north korean problem,3,0,4,-1.9905971825834712,-0.5783107397709959
clear hillary clinton and,2,0,4,-2.401578567056336,-0.578630818600056
the democrats don’t really,2,0,4,-2.397468498805205,-0.5787425240905884
honor to welcome the,8,0,4,-1.47438780730237,-0.5788465068559946
be dealt with in,2,0,4,-2.500240590171967,-0.5794474242673119
for a #maga rally,2,0,4,-2.3050986011887797,-0.5800089590388976
from the united states,3,0,4,-2.028090487338578,-0.5805761455933265
condolences to the families,3,0,4,-1.8993195082501488,-0.5812365287683441
coming out of the,2,0,4,-1.643326153564736,-0.5846916489492424
both trade and the,2,0,4,-1.9127592395434565,-0.5869694068229727
right from the beginning,2,0,4,-2.143595568799609,-0.5877870769656931
coming back to the,5,0,4,-1.2313631953877078,-0.5882390925526811
bad for our country,4,0,4,-1.8320473216960118,-0.588283930860254
honor to host the,3,0,4,-1.8447165330787296,-0.5919794579262333
is why we need,3,0,4,-2.2360201772182853,-0.5931708590835112
"to more than 2,000,000",2,0,4,-2.5954264199955075,-0.5936085925734714
the big tax cuts,3,0,4,-1.6916735383750052,-0.5939124793139611
our massive tax cut,2,0,4,-1.9468301229023242,-0.5939816945642391
the likes of which,2,0,4,-2.586064242625598,-0.598529818236159
i have great confidence,2,0,4,-2.151978141868037,-0.6008933827840043
come up with a,2,0,4,-2.245758890635149,-0.6012119520016164
has my full endorsement,7,0,4,-2.3561471339131637,-0.6016292060735612
the obama administration was,2,0,4,-2.023093110356573,-0.6021650464441001
looking forward to the,2,0,4,-1.994297292839934,-0.6041221281547182
why is it that,2,0,4,-2.010301972796489,-0.6049621160036555
building a great border,2,0,4,-2.308126601451616,-0.6055482697943922
the playing of our,3,0,4,-2.0312619495090325,-0.6061677429329432
the white house at,2,0,4,-2.3549798518832983,-0.6065607307113154
and i were honored,5,0,4,-2.019774317474181,-0.6069489605706143
people last night in,2,0,4,-2.254299122059659,-0.6070979102214926
to have unchecked illegal,2,0,4,-2.577425228953393,-0.6108272959333356
our great american farmers,2,0,4,-2.1244413773675666,-0.6111541259742312
to deliver a message,2,0,4,-2.3125130453745593,-0.6118046453060697
all of the people,2,0,4,-1.3924478432914427,-0.611863180592408
obama for 8 years,2,0,4,-2.2191927478675852,-0.613098643454988
and women at the,2,0,4,-1.5222909953456507,-0.6133432023093585
@judgejeanine on @foxnews at,2,0,4,-2.3190996317496517,-0.6144344777545434
are 5-0 in congressional,2,0,4,-2.700762824030142,-0.6154039760747847
said at the DACA,2,0,4,-2.300607045837161,-0.6164096638507363
bonuses to more than,2,0,4,-2.6970757274309136,-0.6168109922163417
book just out by,2,0,4,-2.5537073967025696,-0.6176819740354343
a great honor to,14,0,4,-0.9597520138981195,-0.6194630793101275
with north korea and,3,0,4,-1.8389497766946041,-0.6209363970663104
one of my very,3,0,4,-2.133291481758751,-0.6224002578322103
massive tax cut bill,3,0,4,-2.2696368831463025,-0.6229357892584804
for the national anthem,4,0,4,-1.6882604856381405,-0.6252212993803482
country is doing great,2,0,4,-1.9868681658262135,-0.6256226368433423
to stop the massive,2,0,4,-1.8612659100118614,-0.6260086533672116
the united states are,2,0,4,-2.177111474936744,-0.6260603268450631
not getting the credit,3,0,4,-2.378959998724614,-0.6284286490016417
votes in the senate,3,0,4,-2.2887512396305185,-0.6292713296829839
they don’t care about,3,0,4,-2.2258592955866057,-0.6298381222718241
tax cuts and tax,3,0,4,-2.0331808024660836,-0.6318122842592939
who knows how to,2,0,4,-2.3843374998249667,-0.6344078420291889
president of the u.s,3,0,4,-1.7276157640500416,-0.6344361346214485
the american people to,2,0,4,-1.954093688652951,-0.6357370929112024
and most comprehensive immigration,2,0,4,-2.6672191666472065,-0.6362416975966234
may god be with,2,0,4,-2.4413360058545495,-0.6366783769688559
all of the many,2,0,4,-1.5968951468396613,-0.6367551613145987
local and state officials,2,0,4,-2.8284487694711995,-0.639655709528117
be the beginning of,2,0,4,-2.0311594424626866,-0.6404832352358028
deepest condolences to the,3,0,4,-2.4773484044589686,-0.6423706755360148
@potus @realdonaldtrump and @flotus,2,0,4,-2.583677832489246,-0.6431577734389663
is losing many billions,2,0,4,-2.6713158635291423,-0.6431734209010732
and put the safety,3,0,4,-2.125518503246102,-0.6445304549133004
a complete and total,2,0,4,-2.440402710482574,-0.6449583666018904
great job done by,2,0,4,-2.639791397159608,-0.646113720180806
treated so badly by,3,0,4,-2.596004027416244,-0.6467878765511275
has turned out to,2,0,4,-2.6564262084785613,-0.6475332357111436
is not getting the,2,0,4,-2.0809726960991055,-0.6482138394769078
tax system that is,2,0,4,-2.119489116427057,-0.6484557518751274
our support and love,2,0,4,-2.4414869830792982,-0.6495787903184075
such an honor to,2,0,4,-2.3531818472378414,-0.650346317884531
the world is watching,5,0,4,-2.3987895367562366,-0.6519314823873911
great honor to visit,2,0,4,-2.0467824170655273,-0.6523597775012671
it when they are,2,0,4,-2.3301071485125107,-0.6559940801407199
on her big win,2,0,4,-2.2765330839057203,-0.6570215435611393
to spend time with,2,0,4,-2.753038094409254,-0.6597222816416937
decision means that congress,2,0,4,-2.8787659272370973,-0.6602435477214567
to do what is,2,0,4,-1.7383655646811969,-0.6608076430238111
much fake news is,2,0,4,-2.2706105296220938,-0.6613022212154601
the people of south,4,0,4,-1.8255059687657158,-0.6621305760884212
turned out to be,2,0,4,-2.6057819025112092,-0.6634836693968054
will be speaking at,2,0,4,-2.3260838516152624,-0.6655427279857098
i will be going,5,0,4,-1.7960938924936443,-0.6685070543660729
running for congress in,3,0,4,-2.3289062298121186,-0.6705687812465436
this horrible attack in,2,0,4,-2.64061584531255,-0.670826531120211
they lost the election,2,0,4,-2.3196595156592803,-0.6715305491984401
so wonderful to be,2,0,4,-2.2148152740467104,-0.6741439218280363
best thing that ever,2,0,4,-2.718523055502791,-0.6747257708392335
once and for all,3,0,4,-2.6104244739119196,-0.6778931107558748
going on with numerous,2,0,4,-2.3836479665023393,-0.6778984812549279
to do with the,2,0,4,-1.6692845428557916,-0.6796421674457452
speak out against comey,2,0,4,-2.9943209504578325,-0.6820995888379856
great book just out,2,0,4,-2.5714918419582284,-0.6823469170602874
thank you to all,9,0,4,-1.9352997196326442,-0.6844604068424631
the fact that the,5,0,4,-1.7367780723189803,-0.6853474721968168
great honor to join,2,0,4,-2.12235451977491,-0.686202240617711
where we had an,2,0,4,-2.4704572504239444,-0.6862372127622502
honor to host a,2,0,4,-2.206794715222565,-0.688187672678696
need a tax system,2,0,4,-2.6972733745728723,-0.6892972544645518
knows how to win,2,0,4,-2.4746246975431303,-0.6911731203429685
into our country unchecked,2,0,4,-2.6045826141461923,-0.6920338863852048
all you do 24,2,0,4,-2.787577775298881,-0.6921867504169372
that would be very,2,0,4,-2.096432083416656,-0.6934390256140175
the united states of,8,0,4,-2.3808510975577653,-0.6939969562199069
teacher of the year,2,0,4,-2.771196666433686,-0.6978016334226934
he didn’t want to,2,0,4,-2.478174420206525,-0.6986416524829554
an honor to have,3,0,4,-2.004926404124648,-0.6999639670119586
democrats don’t really want,2,0,4,-2.9014064625858964,-0.7006019405879979
seen in our countries,2,0,4,-2.6532481402960792,-0.7017227670075151
had a great meeting,4,0,4,-1.8489574240114917,-0.7020414823100144
jobs numbers are the,2,0,4,-2.2971019116289453,-0.7022218877189332
no longer have a,2,0,4,-2.7589227496657784,-0.7027485955591537
the tax cut bill,6,0,4,-2.559553920953318,-0.7050194597636767
will be there for,2,0,4,-1.966406014136295,-0.7055368879219527
to say that the,2,0,4,-2.141263521791222,-0.7071204838900181
despite the fact that,3,0,4,-2.592044487557519,-0.7090072995136785
breakup of families at,2,0,4,-2.9885509342592087,-0.7108485192711208
been talking to north,2,0,4,-2.793117037488047,-0.7126794767189857
do the right thing,5,0,4,-2.604737435391625,-0.7153288838934561
prayers are with the,11,0,4,-2.199531915269052,-0.7167329595453569
republicans senators are working,2,0,4,-2.6762588920330064,-0.7169337901366927
all of the others,2,0,4,-2.5420390168879363,-0.7175124599479141
me wrong right from,2,0,4,-3.118739886843529,-0.717776046207307
will be making a,2,0,4,-2.2696698932110513,-0.7194538350228026
thank you for such,3,0,4,-2.6555225942708027,-0.7217030126200352
have a country that,2,0,4,-2.4199860221472376,-0.7227386633863004
you and your family,2,0,4,-2.4454656545336952,-0.7228930097328073
the house and senate,3,0,4,-2.6820628937408015,-0.7239025669589244
forward to being there,2,0,4,-2.8153155386082718,-0.7265472585541812
this is the best,2,0,4,-2.069512018664549,-0.7273267846952972
with me from the,3,0,4,-1.9430349532140498,-0.7273665978842617
at some point the,2,0,4,-2.66176773454918,-0.7289079542299085
to take care of,6,0,4,-2.4833258201028934,-0.7299709756481753
send our support and,2,0,4,-2.6323126015927825,-0.7322951830788966
me from the beginning,3,0,4,-2.4999620590695955,-0.7323181816335246
can’t get made when,2,0,4,-3.1769967366778786,-0.7326885188093158
no collusion and no,2,0,4,-2.505148835342034,-0.7342234668694968
and orders of local,2,0,4,-2.949318046224116,-0.735412543017796
is at it again,3,0,4,-2.6126911494827967,-0.7354308293961818
at the @whitehouse today,5,0,4,-2.149362845443478,-0.7355718440424228
numbers are looking great,2,0,4,-2.7362527700254784,-0.7357002171347292
for losing the election,5,0,4,-2.4705268041491015,-0.7434242164993746
make california great again,2,0,4,-2.7579652997044883,-0.7443051364736291
my prayers and condolences,2,0,4,-2.8544795487826207,-0.7449988521615476
in our countries history,2,0,4,-3.044683762840916,-0.7451396437400514
it is hard to,2,0,4,-2.2573628732900115,-0.7493222116625833
jobs are created and,2,0,4,-3.0675225553141896,-0.7494258419615147
YOU are the ones,3,0,4,-3.0736890491314988,-0.7496284549422695
my decision on the,2,0,4,-1.7702524401346427,-0.7501475636708071
we must protect our,2,0,4,-2.420938599202014,-0.7517894310623493
i will be speaking,2,0,4,-2.5881339617314136,-0.7527464780262496
making america great again,3,0,4,-2.656727813152367,-0.7572196941383256
of families at the,2,0,4,-2.3540790568271555,-0.7575376562759186
safety and security of,4,0,4,-2.603443483122255,-0.7587016574074662
inform you that i,2,0,4,-2.7502593777454125,-0.7588045678175175
the bad iran deal,2,0,4,-2.8875014219588486,-0.7628948458994884
job as governor of,2,0,4,-2.816911358709075,-0.7657899527132759
i just don’t see,2,0,4,-3.050301181102048,-0.76671790993114
men and women of,13,0,4,-3.029586213141564,-0.7678691679398671
spending of billions of,2,0,4,-2.868859567775255,-0.768343078011832
it's all a big,2,0,4,-2.862740167001965,-0.7720324235338625
of dollars a year,4,0,4,-2.711479715355027,-0.7740181688938843
is the highest number,2,0,4,-3.0503793935596653,-0.778682154859184
what was said at,2,0,4,-2.919324913581308,-0.7797252890011395
after 7 years of,2,0,4,-2.5889943192854608,-0.7818181263131743
many billions of dollars,5,0,4,-2.6866873043308512,-0.782043272349204
to the great men,2,0,4,-1.7007824849070405,-0.7831776883869246
tax cuts for the,2,0,4,-2.5401913394600495,-0.7839241396782023
which there are many,2,0,4,-2.9768627714484346,-0.7860725160239637
cut and reform bill,4,0,4,-3.4077638704371886,-0.7881162766201848
working and most loyal,2,0,4,-3.4391371599206106,-0.7885515183937598
last year we had,2,0,4,-3.046298080279243,-0.7896770544596043
was no collusion and,5,0,4,-2.203523433722471,-0.790556797065323
allow this to happen,2,0,4,-2.682849091736329,-0.7911325413967194
he has disgraced the,2,0,4,-2.68260273135927,-0.7948211469948255
regulation cuts made it,2,0,4,-3.629936392225182,-0.7950210360304883
because the democrats don’t,2,0,4,-3.1354590846800177,-0.7971019607586918
of billions of fully,2,0,4,-3.1172493519446958,-0.7971855225960505
will only get better,4,0,4,-2.883286640336563,-0.797403286368609
all over the country,2,0,4,-2.2589266341729117,-0.797642525486227
immigration system and protect,2,0,4,-3.2474832584178834,-0.7987941679296583
dealt with in a,2,0,4,-3.5137970740575115,-0.804120363257268
was great being with,3,0,4,-2.9603125726168216,-0.8080833479268508
into our country illegally,2,0,4,-2.9990125248665844,-0.809340350451692
FBI are starting to,2,0,4,-2.998678018935029,-0.8098740116453467
at the united states,2,0,4,-2.630909421908461,-0.8113281450945135
fake news CNN is,3,0,4,-2.982504307300239,-0.8124047626180836
he was the one,2,0,4,-2.4306278537305115,-0.8143634531953521
and condolences are with,2,0,4,-2.736456022935518,-0.8174150858654204
all proud of you,2,0,4,-2.61998417605698,-0.8179441369727537
it will all work,2,0,4,-2.8208123968005303,-0.8188023120129233
is a total disaster,2,0,4,-2.67003303313178,-0.8188281805719474
strong borders or we,2,0,4,-3.5997376137270907,-0.8210717164681601
is at a 17,3,0,4,-2.8113253135727536,-0.8236566763872093
than any other president,2,0,4,-3.272199221725793,-0.8253617297021945
cut bonuses to more,2,0,4,-3.6515102591375985,-0.8260569464577943
you believe that the,2,0,4,-2.389071983679772,-0.826730931624212
had a great time,2,0,4,-2.3631884785057844,-0.8271486227734497
will be leaving for,2,0,4,-2.4306107712225913,-0.8275387281804968
give us the votes,2,0,4,-2.9069056137990206,-0.8283596125020801
to highest level since,2,0,4,-3.150721978585171,-0.8291301722394484
hunt in political history,2,0,4,-3.283755063536087,-0.8303154786780602
for north korea and,3,0,4,-3.0324878251475536,-0.8311200730805924
for one of my,2,0,4,-2.6426083419093342,-0.8312072346599019
get tough and smart,2,0,4,-3.1609214499545644,-0.8332943115615306
with our great military,3,0,4,-2.17138795028635,-0.8333801304607006
help stop the massive,2,0,4,-3.0758571035305207,-0.8375680190669674
one of the worst,2,0,4,-2.6322387479117455,-0.8387354827357881
and the fact that,2,0,4,-2.4510687382046608,-0.8407573768822059
don't believe the fake,2,0,4,-2.8044096550124342,-0.8420507719188828
until such time as,2,0,4,-3.556929044053785,-0.8423739747647238
military and our great,2,0,4,-2.5689619726725708,-0.8438368444237164
getting the credit he,2,0,4,-3.2218004973468117,-0.8441944570024374
forward to being with,2,0,4,-2.832194653627824,-0.8469859892681121
it is all a,2,0,4,-1.86679804002511,-0.8482694449285897
are with you and,2,0,4,-2.3533953780433405,-0.8491168718724248
i never asked comey,2,0,4,-3.6843664192418606,-0.8497658626279099
into our country from,2,0,4,-3.0933520132284693,-0.850231611451236
we look forward to,3,0,4,-3.1236903245404424,-0.8507063837902064
is going crazy with,2,0,4,-2.9842595746292915,-0.8541999443651935
remarks by president trump,2,0,4,-3.020078080136634,-0.8544181898295572
get the truth out,2,0,4,-3.4276272473253897,-0.8548008014395385
is coming back to,3,0,4,-2.2172464747580394,-0.8548997756457932
and treated so badly,3,0,4,-3.5630673353898867,-0.8554804750283153
a once in a,2,0,4,-3.1365559632410944,-0.8562835980033933
YOU to all of,4,0,4,-2.4497815788455437,-0.858558585905758
and have a great,2,0,4,-1.7999761320206669,-0.8611497055479002
an honor to be,2,0,4,-2.6493741532819537,-0.8619216807786277
this is the greatest,2,0,4,-2.7085647166105513,-0.8639423825426663
fake news media has,2,0,4,-3.0609669029473414,-0.864189570413033
than it has ever,2,0,4,-3.0963509566529037,-0.8670798639085767
will be interviewed tonight,2,0,4,-3.453954334425794,-0.8677052698700712
to go to the,2,0,4,-1.8017981904885687,-0.8680727416977446
is tough on crime,6,0,4,-2.940900389288386,-0.8690094971243
to the family of,2,0,4,-2.911426959905574,-0.8702051579477882
but will be very,2,0,4,-2.8414489967190955,-0.8717607395581332
