collocation,count,count_nested,length,lambda,z
iran deal,12,0,2,6.593990110675906,16.48974908108864
back to,50,0,2,3.0161301988787192,16.48706304430385
white house,77,0,2,10.853180822710607,16.466503265538773
RT @whitehouse,22,0,2,3.9923259594949325,16.414929262930727
justice department,9,0,2,7.486838791557794,16.363774823783885
that i,36,0,2,2.9820345947209943,16.332543856224852
was no,26,0,2,3.5442320105082525,16.274886868336125
united nations,12,0,2,6.21697762243033,16.25913386016522
democrats are,32,0,2,3.2247756388745015,16.24656764815113
long time,15,0,2,4.749469143841758,16.232735533570384
@potus @realdonaldtrump,10,0,2,6.209647578992227,16.18681038590371
all over,19,0,2,4.264168030869754,16.157094917510484
healthcare plan,9,0,2,6.915955751046015,16.15697763394888
america great,22,0,2,4.096819192047093,16.143683515039555
take care,10,0,2,6.252679455442595,16.105376270898194
he will,37,0,2,2.893629712590958,16.10475458453943
of our,92,0,2,1.8275924779401134,16.04509193298973
why didn’t,11,0,2,6.084327301149296,16.030100949666952
congratulations to,54,0,2,4.744780635536042,16.018832430651663
will not,39,0,2,2.7937510924423155,15.93746013076027
took place,9,0,2,6.647053050388262,15.923216865096462
the FBI,61,0,2,3.496762656245065,15.918953926147308
state of,36,0,2,3.7964198060791285,15.908241561854723
by the,86,0,2,2.0117023348848564,15.888936890786859
that we,34,0,2,2.9707984798513154,15.849971633849291
year low,9,0,2,6.629414803482888,15.84239202534578
fact that,26,0,2,5.808980288867335,15.82759565657344
wall street,11,0,2,8.758649042606345,15.781906282302788
to help,43,0,2,3.482260574418375,15.777699871666519
executive order,14,0,2,8.918125543471666,15.739332816553894
to do,53,0,2,2.619142267991322,15.72041876709103
an incredible,13,0,2,5.3391478093514095,15.68100479395007
on @foxnews,24,0,2,4.256164126659343,15.671752802229658
first time,15,0,2,4.485174829493981,15.637402390220709
prime minister,55,0,2,13.106813096056015,15.623897718240539
raise taxes,9,0,2,7.20760863214506,15.606691282614092
unemployment rate,8,0,2,7.412598827304102,15.605218046502632
law enforcement,31,0,2,10.875525811525586,15.603273153313298
had a,33,0,2,3.2319830271181806,15.596670694852364
next week,8,0,2,6.850972734344133,15.57184087587867
to make,42,0,2,3.409190761993083,15.555475756763094
on trade,29,0,2,3.306863357314608,15.545240810590952
my administration,17,0,2,4.3265765533687714,15.53920264155977
joint press,8,0,2,8.39763071635335,15.528555824768567
on the,145,0,2,1.4335083525213843,15.502941087343997
on @foxandfriends,26,0,2,3.604495639838866,15.482607541408887
was an,25,0,2,3.3916505585449577,15.461337318183027
to get,49,0,2,2.719834725413308,15.454453546127622
jeff sessions,10,0,2,9.89169741208892,15.440658932803228
going on,28,0,2,3.324183859441475,15.42973824340312
gang members,11,0,2,9.335913234905064,15.424741969268116
sanctuary cities,8,0,2,8.78236945292749,15.403699244846967
long before,11,0,2,5.252383916732029,15.400111415374942
west virginia,8,0,2,8.942737861095544,15.383119302994556
enforcement officers,8,0,2,8.522806739266137,15.353639148106922
highly respected,8,0,2,8.522806739266137,15.353639148106922
entire nation,8,0,2,6.9198502320413375,15.336509074526964
being made,13,0,2,4.722737016939728,15.309103875221231
russian meddling,10,0,2,7.94356766676284,15.2431761339003
fantastic job,10,0,2,6.557225737640502,15.201677902523349
andrew mccabe,9,0,2,9.666450810577931,15.194216021745182
president donald,13,0,2,5.597086013812217,15.19150593375108
must be,27,0,2,3.247552011846068,15.187674787965806
those who,13,0,2,4.879205743219383,15.173218689821182
intelligence committee,7,0,2,8.158251812988134,15.168642658513948
classified information,9,0,2,8.785937537381846,15.160009051988563
are working,24,0,2,3.593150197285765,15.157380713917306
to welcome,48,0,2,4.666990849935893,15.133726870060151
did not,15,0,2,4.498259064181977,15.125719238964988
has done,17,0,2,4.096702987325481,15.122746809578267
better than,12,0,2,4.985492729456193,15.110066565830202
prayers are,21,0,2,4.758357144910903,15.109226825148301
news CNN,12,0,2,5.441202220227679,15.101679834372517
they were,20,0,2,3.7933884901395745,15.099546489906217
taking place,8,0,2,6.513604278493328,15.096988416214973
with russia,24,0,2,3.5729980501557828,15.051981343586917
trade barriers,10,0,2,6.598234301524988,15.03603010190524
in order,28,0,2,4.424732290156603,14.989909181885716
crooked h,10,0,2,7.740727300739904,14.968004672178209
00 p.m,22,0,2,10.594752248046696,14.959323785937643
me live,10,0,2,5.890091151308358,14.951634598688665
jobs numbers,9,0,2,5.758561194176133,14.932778676553133
he was,28,0,2,3.035713922198709,14.912725080037417
the dems,53,0,2,3.208169351222222,14.904334497975587
one of,36,0,2,3.0127054482749123,14.840572503230996
i am,88,0,2,8.082120470113981,14.788207789300067
small business,7,0,2,7.6090316654924095,14.782541683505189
the white,63,0,2,4.305298077290905,14.770690007424522
the united,114,0,2,5.566020990078979,14.754367731204871
really good,12,0,2,4.71963158560994,14.751689042962386
is no,34,0,2,2.8637124143346435,14.750770750750283
are going,25,0,2,3.324043456048664,14.738301055371418
right thing,8,0,2,6.079502643349771,14.716900867525238
a very,43,0,2,2.5047865510618834,14.713633304049202
more republicans,13,0,2,4.53896279303771,14.70937443398368
@vp pence,11,0,2,10.694204143427909,14.670065000548165
trillion dollars,11,0,2,8.448287991156079,14.646321994115675
real story,8,0,2,6.108699928803542,14.63326679927608
high crime,9,0,2,5.605931360558209,14.621384502620083
even better,11,0,2,4.884444081018942,14.592288178162784
john kelly,8,0,2,8.496425029495846,14.564943288968589
big win,14,0,2,4.321515677321971,14.553389062491544
angry democrats,12,0,2,6.571567899443417,14.552208652323877
7 years,10,0,2,6.011784282060258,14.517269842669767
insurance companies,12,0,2,9.148265319253262,14.47145405468787
from the,72,0,2,1.9896842458801016,14.443784379398062
once again,8,0,2,6.6466267178719605,14.426758295035505
was a,54,0,2,2.1220211622602316,14.426132839208908
the american,60,0,2,2.3806653148585024,14.393855005634885
my thoughts,13,0,2,5.2058304472956625,14.362779260564526
terrorist attack,8,0,2,8.277294176214498,14.359723823645261
obamacare is,23,0,2,4.024312384303865,14.359646342905544
congress must,10,0,2,5.167158541110918,14.357440782528712
tax reform,10,0,2,5.6643763654966985,14.347670006874951
much better,12,0,2,4.585334011277545,14.34375721654009
people of,51,0,2,2.2342038209185153,14.340267725965644
my full,13,0,2,4.88483220490175,14.309480357580572
american workers,10,0,2,5.507506572236819,14.302689466453382
too bad,8,0,2,6.054438208770174,14.282932031008832
are doing,22,0,2,3.4776216873001182,14.264129361153957
good news,16,0,2,3.865095037180638,14.247252742890948
to the,277,0,2,0.9391044957570411,14.242705265553763
give us,9,0,2,5.3473767031902515,14.230266577745837
lowest unemployment,6,0,2,7.277149632336036,14.194902782869168
attorney general,10,0,2,9.244902816325293,14.17420315444869
full remarks,7,0,2,7.083520572144154,14.164500545838168
travel ban,7,0,2,9.6983775306502,14.16145190076114
some point,7,0,2,6.658501712895566,14.14050951006808
as we,21,0,2,3.293485883117882,14.095468332596793
00 a.m,16,0,2,9.989797779522213,14.083104648882555
progress being,10,0,2,6.84575736614825,14.054823905797091
all americans,13,0,2,4.676191707459201,14.034316669476755
a total,26,0,2,4.5031506475892265,14.03413666333454
TAX CUT,8,0,2,8.5815570760936275,13.990404326748246
many others,11,0,2,4.914273780933254,13.981854669165056
full endorsement,7,0,2,7.294855435520358,13.974443099914518
way down,9,0,2,5.161265642853477,13.968362545410386
clinton campaign,9,0,2,5.143277147155734,13.91246220109116
terror attack,8,0,2,8.47797775329458,13.887709093572612
just like,14,0,2,4.0816613831310775,13.880682054308082
doing a,26,0,2,3.226106752019605,13.875796611307784
special council,6,0,2,7.124446055855632,13.849464638109707
which is,27,0,2,3.051168804941142,13.845193784389023
a wonderful,25,0,2,3.5538712242297366,13.844378744050719
to see,33,0,2,3.475810469183903,13.843233142783994
coast guard,8,0,2,10.13242495370659,13.830712104198463
southern border,17,0,2,8.209372890336752,13.830046465469927
talk about,10,0,2,5.430928495565029,13.816881465867732
such a,23,0,2,3.6732763533270796,13.80847944508832
ever seen,7,0,2,6.184587213201603,13.798543567058
post office,6,0,2,6.916255283257659,13.782705455302729
are being,23,0,2,3.189529395226208,13.763749941820732
see you,15,0,2,3.9864306991538117,13.753413952147563
come together,7,0,2,5.876936982512773,13.738010184449301
look at,16,0,2,3.875232706670958,13.707196599185155
biggest tax,9,0,2,5.3859572990133255,13.689272912500762
i said,18,0,2,3.7774156056405652,13.686395155578985
brave men,6,0,2,6.703597523131302,13.651510858915852
nothing but,7,0,2,5.822903691392414,13.644082613401157
all-time high,9,0,2,8.026939213478252,13.642463675420764
higher than,9,0,2,6.066451083166426,13.600178951379691
reform bill,7,0,2,6.3162263052682555,13.587058057484073
strong borders,7,0,2,5.747647914004403,13.539255896584981
ms-13 gang,5,0,2,8.271043890571104,13.523685615946494
and women,30,0,2,3.8187828743061734,13.523571613400772
that there,21,0,2,3.2534470709477046,13.522666097854376
took office,6,0,2,6.3916019715687415,13.514958434876235
watch here,6,0,2,6.3670608626526235,13.514286606187754
air force,5,0,2,7.848122644104194,13.504114421402814
tonight at,14,0,2,5.368889834453745,13.500925359820856
MAKE AMERICA,54,0,2,11.434170520669577,13.495792132511502
RT @ivankatrump,19,0,2,6.550580135326376,13.493666049237227
AMERICA SAFE,8,0,2,7.190070411037147,13.478218226572823
for your,25,0,2,3.0439355311764342,13.474270466563288
taken advantage,5,0,2,8.298887916742277,13.471827997981197
bob corker,7,0,2,9.579779162518044,13.467064364555071
will never,21,0,2,3.3171354606917043,13.461356972648607
